Downloaded from wid.world on 27-06-2026 at 14:40:00
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.5701
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.5705
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.5706
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.5730000000000001
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.5712
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.5696
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.5700000000000001
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.5708
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.5719000000000001
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.5747
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.5750000000000001
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.5689000000000001
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.5676
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.5714
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.5710000000000001
Andorra ;"shweal_p90p100_z_AD
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5692
